@S,Parameter
,0.6000000238419,0,0.0,0.0,1376.300048828,45,1,1843.0,1,43.70299911499,0.0,7,0.0138595001772,1,1,-1214000.0,2398400.0,0.0,16.02799987793,0.9586106538773,9.999999747379E-5,0.2004359960556,0.1800000071526,0.001400350010954,2.0,.25,1.0,3.094044685364,0.5,2.853517055511,2,0.002064629923552,-1.0,-1.0,4,10,500.0,0.001041290001012,0,0,0,0,0.0,0
,0.6000000238419,2,0.5019263029099,0.2248207628727,1475.099975586,270,1,1840.0,1,43.70700073242,0.0,5,0.006949550006539,1,1,-1209000.0,2398100.0,0.0,16.04000091553,0.9566333889961,9.999999747379E-5,0.2004359960556,0.140000000596,0.02906196936965,2.0,.25,1.0,2.482748985291,0.5,2.213638305664,2,0.02981574088335,0.0,0.0,4,10,500.0,0.02906196936965,0,0,0,0,0.0,0
,0.6000000238419,2,0.4603264927864,0.09763602167368,2043.5,90,1,1842.0,1,43.68899917603,0.0,3,0.01643976010382,1,1,-1213000.0,2396800.0,0.0,16.02400016785,0.9352189302444,9.999999747379E-5,0.2004359960556,0.1739999949932,0.0168319195509,2.0,.25,1.0,2.769116163254,0.5,2.696474075317,2,0.01698911003768,0.0,0.0,4,10,500.0,0.0158645696938,0,0,0,0,0.0,0
,0.6000000238419,3,0.4303404390812,0.2056539058685,1742.0,0,1,1908.0,1,43.70199966431,0.0,4,0.02712588943541,1,1,-1204000.0,2396700.0,0.0,15.8140001297,0.5665821433067,9.999999747379E-5,0.2004359960556,1.25,0.01818438991904,2.0,.25,1.0,2.7081990242,0.5,2.181176424026,2,0.03439715877175,-1.700000047684,-1.700000047684,4,10,500.0,0.02486523985863,0,0,0,0,0.0,0
,0.6000000238419,3,0.4136137664318,0.06853249669075,5169.299804688,315,1,1874.0,1,43.68999862671,0.0,2,0.01734310016036,1,1,-1207000.0,2395800.0,0.0,15.91199970245,0.822479724884,9.999999747379E-5,0.2004359960556,0.6990000009537,0.007222750224173,2.0,.25,1.0,2.573143959045,0.5,2.172983646393,2,0.01250000018626,-1.0,-1.0,4,10,500.0,0.008212230168283,0,0,0,0,0.0,0
,0.6000000238419,3,0.5970686674118,0.1918627172709,2663.699951172,270,1,1842.0,1,43.67599868774,0.0,5,0.0142571600154,1,1,-1209000.0,2394600.0,0.0,15.98799991608,0.5870288610458,9.999999747379E-5,0.2004359960556,0.1650000065565,0.02479591034353,2.0,.25,1.0,3.01279592514,0.5,2.206978797913,2,0.03886827081442,0.0,0.0,4,10,500.0,0.02726344950497,0,0,0,0,0.0,0
,0.6000000238419,3,0.3989579081535,0.2025231271982,3580.399902344,90,1,1855.0,1,43.65599822998,0.0,10,0.06416933238506,1,1,-1215000.0,2393300.0,0.0,15.94499969482,0.5682366490364,9.999999747379E-5,0.2004359960556,0.3840000033379,0.044099368155,2.0,.25,1.0,3.479533910751,0.5,2.652440786362,2,0.0260524507612,0.0,0.0,4,10,500.0,0.02512077055871,0,0,0,0,0.0,0
,0.6000000238419,3,0.5259264111519,0.1204520314932,1880.400024414,315,1,1832.0,1,43.65700149536,0.0,2,0.007959069684148,1,1,-1211000.0,2392900.0,0.0,16.05400085449,0.7138363718987,9.999999747379E-5,0.2004359960556,0.0,0.01440209988505,2.0,.25,1.0,2.76062297821,0.5,2.252152442932,2,0.01852824911475,0.0,0.0,4,10,500.0,0.01249670982361,0,0,0,0,0.0,0
,0.6000000238419,3,0.579094350338,0.2633245289326,1309.599975586,270,1,1874.0,1,43.66600036621,0.0,5,0.02769967913628,1,1,-1208000.0,2393300.0,0.0,15.89999961853,0.4818621575832,9.999999747379E-5,0.2004359960556,0.6890000104904,0.03054716065526,2.0,.25,1.0,3.061816930771,0.5,2.234988689423,2,0.02990566007793,0.0,0.0,4,10,500.0,0.02175471000373,0,0,0,0,0.0,0
,0.6000000238419,3,0.6136603951454,0.3428702950478,2896.0,315,1,1908.0,1,43.65700149536,0.0,2,0.04227286949754,1,1,-1207000.0,2392100.0,0.0,15.80500030518,0.3876532018185,9.999999747379E-5,0.2004359960556,1.25,0.02977815084159,2.0,.25,1.0,3.439681768417,0.5,2.263768672943,2,0.03152729943395,-1.0,-1.0,4,10,500.0,0.01988054066896,0,0,0,0,0.0,0
,0.6000000238419,3,0.5441100597382,0.1406488716602,3054.100097656,270,1,1860.0,1,43.63999938965,0.0,5,0.01818116940558,1,1,-1209000.0,2390600.0,0.0,15.94999980927,0.6737205982208,9.999999747379E-5,0.2004359960556,0.4690000116825,0.0150566296652,2.0,.25,1.0,2.499055862427,0.5,2.218711137772,2,0.01104367990047,0.0,0.0,4,10,500.0,0.008786399848759,0,0,0,0,0.0,0
,0.6000000238419,3,0.548713862896,0.1227564737201,3246.800048828,315,1,1853.0,1,43.61399841309,0.0,2,0.01132167968899,1,1,-1211000.0,2388000.0,0.0,15.97999954224,0.708173930645,9.999999747379E-5,0.2004359960556,0.3400000035763,0.01235159020871,2.0,.25,1.0,2.478121042252,0.5,2.186465740204,2,0.01069253962487,-1.0,-1.0,4,10,500.0,0.008089800365269,0,0,0,0,0.0,0
,0.6000000238419,3,0.4048432707787,0.2563416957855,1576.400024414,90,1,1846.0,1,43.62099838257,0.0,3,0.02739951014519,1,1,-1215000.0,2389300.0,0.0,16.01399993896,0.4894334673882,9.999999747379E-5,0.2004359960556,0.2339999973774,0.06175547838211,2.0,.25,1.0,3.634448289871,0.5,2.604949951172,2,0.03119122050703,0.0,0.0,4,10,500.0,0.03095610998571,0,0,0,0,0.0,0
,0.6000000238419,3,0.5019626021385,0.1486010104418,3437.100097656,315,1,1875.0,1,43.61800003052,0.0,2,0.01407979987562,1,1,-1209000.0,2388000.0,0.0,15.9329996109,0.659261405468,9.999999747379E-5,0.2004359960556,0.7039999961853,0.01426311954856,2.0,.25,1.0,2.423411130905,0.5,2.155645608902,2,0.009489569813013,-1.0,-1.0,4,10,500.0,0.007721059955657,0,0,0,0,0.0,0
,0.6000000238419,2,0.3250676691532,0.04271579161286,1643.199951172,90,1,1852.0,1,43.59799957275,0.0,3,0.04008340090513,1,1,-1214000.0,2386700.0,0.0,15.97700023651,0.8504977822304,9.999999747379E-5,0.2004359960556,0.3350000083447,0.02300751022995,2.0,.25,1.0,2.548867702484,0.5,2.333490133286,2,0.01691729016602,0.0,0.0,4,10,500.0,0.01691729016602,0,0,0,0,0.0,0
,0.6000000238419,2,0.291840672493,0.04248461127281,4497.200195313,270,1,1877.0,1,43.58399963379,0.0,5,0.02324078045785,1,1,-1211000.0,2384600.0,0.0,15.90900039673,0.8759340047836,9.999999747379E-5,0.2004359960556,0.7400000095367,0.02097802050412,2.0,.25,1.0,2.206546068192,0.5,2.091253757477,2,0.01739010028541,-1.0,-1.0,4,10,500.0,0.01658241078258,0,0,0,0,0.0,0
,0.6000000238419,3,0.3743694424629,0.2079253941774,2782.300048828,225,1,2842.0,1,43.80899810791,0.0,12,0.371622800827,1,1,-1188000.0,2406300.0,0.0,12.71500015259,0.5597764849663,9.999999747379E-5,0.2004359960556,16.56900024414,0.05073712021112,2.0,.25,1.0,1.924273610115,0.5,1.398676753044,1,0.03365897014737,1.700000047684,1.700000047684,4,10,500.0,0.03365897014737,0,0,0,0,0.0,0
,0.6000000238419,3,0.3828741312027,0.2200237810612,3533.5,315,1,2799.0,1,43.78300094604,0.0,11,0.3874568641186,1,1,-1189000.0,2403600.0,0.0,12.86699962616,0.5413039922714,9.999999747379E-5,0.2004359960556,15.85900020599,0.06234965100884,2.0,.25,1.0,1.859891057014,0.5,1.404000043869,1,0.04293705895543,-1.0,-1.0,4,10,500.0,0.04293705895543,0,0,0,0,0.0,0
,0.6000000238419,3,0.3806567788124,0.2339999973774,2332.600097656,315,1,2842.0,1,43.76399993896,0.0,18,0.4090997576714,1,1,-1187000.0,2401100.0,0.0,12.83300018311,0.520757317543,9.999999747379E-5,0.2004359960556,16.57900047302,0.05295550078154,2.0,.25,1.0,1.924989461899,0.5,1.402236223221,1,0.02775423042476,-1.0,-1.0,4,10,500.0,0.02775423042476,0,0,0,0,0.0,0
,0.6000000238419,3,0.2754925489426,0.08305142074823,5142.100097656,270,1,2935.0,1,43.72200012207,0.0,12,0.3343254625797,1,1,-1187000.0,2396400.0,0.0,12.45499992371,0.7888526916504,9.999999747379E-5,0.2004359960556,18.10400009155,0.04819798097014,2.0,.25,1.0,1.625726103783,0.5,1.400639653206,1,0.03685728088021,0.0,0.0,4,10,500.0,0.03685728088021,0,0,0,0,0.0,0
,0.6000000238419,3,0.5446399450302,0.5000523924828,3019.5,270,1,2776.0,1,43.7260017395,0.0,12,0.3353707492352,1,1,-1194000.0,2397800.0,0.0,13.05700016022,0.2500857114792,9.999999747379E-5,0.2004359960556,15.48400020599,0.08780687302351,2.0,.25,1.0,2.496520519257,0.5,1.433047533035,1,0.04472175985575,0.0,0.0,4,10,500.0,0.04410801827908,0,0,0,0,0.0,0
,0.6000000238419,3,0.5182185173035,0.4494293630123,3550.800048828,45,1,2874.0,1,43.70899963379,0.0,11,0.4014209806919,1,1,-1190000.0,2395300.0,0.0,12.65499973297,0.2874521911144,9.999999747379E-5,0.2004359960556,17.10400009155,0.09046625345945,2.0,.25,1.0,2.381699562073,0.5,1.402377963066,1,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.4556575715542,0.2815235853195,2987.399902344,180,1,2808.0,1,43.69900131226,0.0,11,0.3422498106956,1,1,-1194000.0,2394800.0,0.0,12.80099964142,0.4573056995869,9.999999747379E-5,0.2004359960556,16.02000045776,0.04588089138269,2.0,.25,1.0,2.200476408005,0.5,1.561786651611,1,0.03052108921111,1.200000047684,1.200000047684,4,10,500.0,0.02578162960708,0,0,0,0,0.0,0
,0.6000000238419,3,0.4490679204464,0.3171666562557,6256.5,315,1,2855.0,1,43.66600036621,0.0,11,0.3347457051277,1,1,-1194000.0,2391200.0,0.0,12.71199989319,0.4147508740425,9.999999747379E-5,0.2004359960556,16.78400039673,0.05795418098569,2.0,.25,1.0,2.177531003952,0.5,1.404000043869,1,0.04139019921422,-1.0,-1.0,4,10,500.0,0.03652052953839,0,0,0,0,0.0,0
,0.6000000238419,3,0.5831616520882,0.4234477877617,1727.199951172,180,1,2769.0,1,43.64500045776,0.0,24,0.4339985251427,1,1,-1197000.0,2389100.0,0.0,12.90900039673,0.3096386194229,9.999999747379E-5,0.2004359960556,15.36900043488,0.05985694006085,2.0,.25,1.0,2.406952857971,0.5,1.404000043869,1,0.04520744085312,1.200000047684,1.200000047684,4,10,500.0,0.03520743176341,0,0,0,0,0.0,0
,0.6000000238419,3,0.429229080677,0.2981828153133,2243.600097656,315,1,2806.0,1,43.63000106812,0.0,11,0.35113671422,1,1,-1196000.0,2387300.0,0.0,12.85700035095,0.4372496008873,9.999999747379E-5,0.2004359960556,15.98900032043,0.05382157862186,2.0,.25,1.0,2.090537548065,0.5,1.404000043869,1,0.03854624927044,-1.0,-1.0,4,10,500.0,0.03494492918253,0,0,0,0,0.0,0
,0.6000000238419,3,0.3899999856949,0.2263257652521,1304.599975586,180,1,2768.0,1,43.61700057983,0.0,23,0.3808455169201,1,1,-1198000.0,2386200.0,0.0,12.92399978638,0.5331346392632,9.999999747379E-5,0.2004359960556,15.35900020599,0.04458333179355,2.0,.25,1.0,1.910591006279,0.5,1.431272745132,1,0.0476325713098,1.200000047684,1.200000047684,4,10,500.0,0.04251892864704,0,0,0,0,0.0,0
,0.6000000238419,3,0.5284802913666,0.2954872250557,2130.0,315,1,2785.0,1,43.5950012207,0.0,15,0.4279434382915,1,1,-1198000.0,2383700.0,0.0,12.86400032043,0.4393212497234,9.999999747379E-5,0.2004359960556,15.64000034332,0.05591646954417,2.0,.25,1.0,2.18798160553,0.5,1.404000043869,1,0.02958236075938,-1.0,-1.0,4,10,500.0,0.02958236075938,0,0,0,0,0.0,0
,0.6000000238419,3,0.5207327008247,0.4577536284924,3068.899902344,180,1,2819.0,1,43.58100128174,0.0,21,0.3537428677082,1,1,-1198000.0,2382100.0,0.0,12.82400035858,0.2809339761734,9.999999747379E-5,0.2004359960556,16.20000076294,0.08619161695242,2.0,.25,1.0,2.364115953445,0.5,1.404000043869,1,0.04428340867162,0.0,0.0,4,10,500.0,0.04428340867162,0,0,0,0,0.0,0
,0.6000000238419,3,0.5975087881088,0.592502951622,4205.600097656,315,1,2788.0,1,43.55899810791,0.0,15,0.380071669817,1,1,-1197000.0,2379500.0,0.0,12.87399959564,0.1938476264477,9.999999747379E-5,0.2004359960556,15.68000030518,0.09807284921408,2.0,.25,1.0,2.613045930862,0.5,1.404000043869,1,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.5532754659653,0.5532754659653,2134.899902344,270,1,2788.0,1,43.5239982605,0.0,21,0.4322704076767,1,1,-1199000.0,2375900.0,0.0,12.89400005341,0.2159220725298,9.999999747379E-5,0.2004359960556,15.6890001297,0.1000000014901,2.0,.25,1.0,2.980003595352,0.5,1.606854200363,1,0.05000000074506,0.0,0.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0


@T,nmonths
description,Parameter bound by 'nmonths'
len,12
@H,adjmix_rain,adjust_rain,adjust_snow,cecn_coef,dday_intcp,dday_slope,epan_coef,jh_coef,mo_corr_rain,mo_corr_snow,ppt_rad_adj,rain_code,tmax_allrain,tmax_index,tstorm_mo
,0.001061776769347,0.0,-.1,0.7823296189308,4.927934646606,0.8335162401199,1.0,0.02,0.0,0.0,0.01999999955297,5,60.64515304565,65.49548339844,0
,0.09815946221352,0.0,-.1,0.7823296189308,7.065951347351,0.7854049801826,1.0,0.02,0.0,0.0,0.01999999955297,5,60.64515304565,67.38422393799,0
,0.1952571570873,0.0,-.1,0.7823296189308,6.075609207153,0.7937625646591,1.0,0.02,0.0,0.0,0.01999999955297,5,60.64515304565,58.61507034302,0
,0.1952571570873,0.0,-.1,0.7823296189308,-8.51921749115,0.5563226938248,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,58.3878288269,0
,0.2923548519611,0.0,-.1,0.7823296189308,6.125792980194,0.4160843789577,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,64.73949432373,1
,0.6807456016541,0.0,-.1,0.7823296189308,-28.1388092041,0.8106123805046,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,75.22733306885,1
,0.6807456016541,0.0,-.1,0.7823296189308,-34.03345870972,0.4907147288322,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,69.75260162354,1
,0.6807456016541,0.0,-.1,0.7823296189308,-5.374113082886,0.443930208683,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,87.45098114014,1
,0.6807456016541,0.0,-.1,0.7823296189308,2.670383453369,0.4667965769768,1.0,0.014,0.0,0.0,0.01999999955297,5,70.69892120361,89.52606964111,1
,0.1952571570873,0.0,-.1,0.7823296189308,-8.397868156433,0.6038672924042,1.0,0.014,0.0,0.0,0.01999999955297,5,60.64515304565,57.46740341187,0
,0.09815946221352,0.0,-.1,0.7823296189308,7.714122772217,0.6399235725403,1.0,0.02,0.0,0.0,0.01999999955297,5,60.64515304565,50.49987411499,0
,0.001061776769347,0.0,-.1,0.7823296189308,8.889216423035,0.8081341385841,1.0,0.02,0.0,0.0,0.01999999955297,5,60.64515304565,62.04103851318,0

@T,nrain
description,Parameter bound by 'nrain'
len,18
@H,psta_elev,psta_x,psta_y,psta_nuse,psta_freq_nuse
,1589.0,-1214647.8,2436811.0,1,1
,1641.0,-1222455.7,2359801.6,0,0
,1776.0,-1267760.1,2366755.0,1,1
,1634.0,-1226911.4,2371235.1,1,1
,1865.0,-1207432.0,2400404.4,1,1
,1526.0,-1259572.9,2417749.4,1,1
,1881.0,-1218210.5,2416361.5,1,1
,1509.0,-1250577.1,2434464.4,1,1
,1972.0,-1177336.7,2387137.9,1,1
,2098.0,-1165128.0,2439199.5,1,1
,2048.0,-1218135.9,2383977.5,1,1
,2003.0,-1262544.0,2350460.9,1,1
,2393.0,-1296720.9,2278637.3,1,1
,2073.0,-1240926.4,2317824.4,1,1
,2214.0,-1178532.9,2440483.3,1,1
,2499.0,-1195149.6,2374595.9,1,1
,2109.0,-1165386.2,2439271.2,1,1
,2393.0,-1163883.1,2447497.7,1,1


@T,nssr
description,Parameter bound by 'nssr'
len,1
@H,ssr2gw_exp,ssr2gw_rate,ssr_gwres,ssrcoef_lin,ssrcoef_sq,ssrmax_coef,ssstor_init
,1.0,0.004999999888241,1,0.05000000074506,0.01497533824295,1.0,0.0


@T,ntemp
description,Parameter bound by 'ntemp'
len,18
@H,tsta_elev,tsta_x,tsta_y,tsta_nuse
,1589.0,-1214647.8,2436811.0,1
,1641.0,-1222455.7,2359801.6,1
,1776.0,-1267760.1,2366755.0,1
,1634.0,-1226911.4,2371235.1,1
,1865.0,-1207432.0,2400404.4,1
,1526.0,-1259572.9,2417749.4,1
,1881.0,-1218210.5,2416361.5,1
,1509.0,-1250577.1,2434464.4,1
,1972.0,-1177336.7,2387137.9,1
,2098.0,-1165128.0,2439199.5,1
,2048.0,-1218135.9,2383977.5,1
,2003.0,-1262544.0,2350460.9,1
,2393.0,-1296720.9,2278637.3,1
,2073.0,-1240926.4,2317824.4,1
,2214.0,-1178532.9,2440483.3,1
,2499.0,-1195149.6,2374595.9,1
,2109.0,-1165386.2,2439271.2,1
,2393.0,-1163883.1,2447497.7,1


@T,snarea_curve
bound,"ndepl,ndeplval"
len,"2,11"
@H,0,1,2,3,4,5,6,7,8,9,10
,0.05000000074506,0.2399999946356,0.4000000059605,0.5299999713898,0.6499999761581,0.75,0.8199999928474,0.8799999952316,0.9300000071526,0.9900000095367,1.0
,0.05000000074506,0.25,0.4000000059605,0.4799999892712,0.5400000214577,0.5799999833107,0.6100000143051,0.6399999856949,0.660000026226,0.6800000071526,0.6999999880791


@T,tsta_month_max
bound,"nmonths, ntemp"
len,"12,18"
@H,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,-1.2931,30.9872,-1.1503,-1.1731,-1.2180,-1.2262,-1.2861,-1.3019,-1.4019,-1.3988,-1.2404,-1.2367,-1.2645,-1.1642,-1.4510,-1.4357,-1.3445,-1.4190
,-1.0986,33.6528,-0.9782,-0.9563,-1.0576,-1.0620,-1.1394,-1.0857,-1.1773,-1.1834,-1.0333,-1.0013,-1.0984,-0.9500,-1.1930,-1.2510,-1.0684,-1.1820
,-0.5848,45.6909,-0.5133,-0.4017,-0.5807,-0.3166,-0.6508,-0.4865,-0.6503,-0.7217,-0.5693,-0.5219,-0.6688,-0.5508,-0.7313,-0.7913,-0.6183,-0.7690
,0.0727,56.2895,0.0223,0.2356,0.0051,0.2680,-0.0593,0.2114,-0.1001,-0.3154,-0.1435,-0.0774,-0.2896,-0.1840,-0.3207,-0.3356,-0.2372,-0.3603
,0.6514,65.5096,0.5599,0.7275,0.5426,0.7576,0.5046,0.7120,0.4962,0.2325,0.3656,0.4280,0.1992,0.2971,0.1445,0.1314,0.2738,0.0791
,1.1134,74.3828,1.0168,1.2255,1.0121,74.4095,0.9701,1.1705,1.0024,0.7866,0.8705,0.9330,0.7547,0.7838,0.6143,0.5819,0.7736,0.4860
,1.6493,85.4096,1.5879,1.7905,1.5090,1.7267,1.5044,1.7208,1.5622,1.3596,1.4740,1.5138,1.3739,1.3504,1.1897,1.1470,1.3289,1.0349
,1.6264,76.4809,1.5104,1.7450,1.4643,1.7506,1.4723,1.6742,1.5111,1.3143,1.4313,1.4487,1.2804,1.3121,1.1456,1.0624,1.2989,0.9902
,1.0851,61.7695,0.9997,1.1909,0.9409,1.1982,0.9560,1.1272,0.9600,0.7802,0.8381,0.8659,0.6742,0.7528,0.5602,0.4682,0.7260,0.4484
,0.3514,54.6452,0.2735,0.4453,0.2368,0.4183,0.2378,0.3836,0.2232,0.0069,0.0168,0.0494,-0.1259,-0.0202,-0.2160,-0.3289,-0.0789,-0.2681
,-0.7204,40.7344,-0.6555,-0.5930,-0.6929,41.7571,-0.7643,-0.6328,-0.7980,-0.9473,-0.8843,-0.8702,-0.9631,-0.8479,-1.0856,-1.1353,-0.9446,-1.0951
,-1.2991,32.0585,-1.1848,-1.2097,-1.2534,30.4306,28.3677,-1.2566,-1.4575,-1.4588,-1.3105,-1.3257,-1.3375,-1.2737,-1.5292,-1.5344,-1.4271,-1.4917


@T,tsta_month_min
bound,"nmonths, ntemp"
len,"12,18"
@H,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,-1.0976,12.5171,-0.9763,-1.0012,-1.1838,-1.1305,-1.4198,-1.3262,-1.8727,-1.9320,-0.9632,-0.9087,-0.8049,-1.0131,-1.4752,-1.1260,-1.6169,-1.2296
,-0.9243,13.4444,-0.9624,-0.9332,-1.1360,-1.0129,-1.4058,-1.2456,-1.8069,-1.9962,-0.9605,-0.8993,-0.7931,-1.0176,-1.5534,-1.1380,-1.6197,-1.2404
,-0.2938,23.2674,-0.3077,-0.2973,-0.4648,-0.2310,-0.6284,-0.5722,-0.9970,-1.2917,-0.5043,-0.4044,-0.4091,-0.5508,-1.0392,-0.6892,-0.9750,-0.7598
,0.3054,31.3120,0.1753,0.1977,0.1181,0.3018,0.0321,0.0684,-0.2280,-0.5464,-0.0371,0.0729,0.0069,-0.0297,-0.4589,-0.2200,-0.3170,-0.2664
,0.8472,38.5423,0.6831,0.7111,0.6109,0.9203,0.5573,0.6175,0.3616,0.0870,0.5262,0.6588,0.5977,0.5441,0.1044,0.3482,0.2223,0.3588
,1.2273,44.6031,1.0875,1.1579,1.0520,44.5952,0.9807,1.0689,0.8013,0.5319,0.9721,1.1394,1.1541,0.9826,0.5507,0.8497,0.6378,0.8870
,1.6094,53.3727,1.5521,1.5239,1.5082,1.6975,1.4149,1.4637,1.1440,0.8209,1.5150,1.7317,1.8665,1.4973,0.9918,1.4411,0.9557,1.4582
,1.4490,49.7937,1.4544,1.4439,1.3849,1.5279,1.3052,1.3357,0.9908,0.6044,1.4631,1.6338,1.7764,1.4475,0.8657,1.3520,0.8020,1.3647
,0.9607,43.1174,0.8681,0.9032,0.8392,0.9583,0.7095,0.7587,0.4370,0.0269,0.9056,1.0108,1.1600,0.8548,0.3435,0.8012,0.2752,0.7914
,0.2685,34.1084,0.2106,0.2570,0.1616,0.2925,0.0599,0.0822,-0.2449,-0.5160,0.2128,0.3191,0.3673,0.1372,-0.2344,0.1413,-0.2739,0.0999
,-0.4754,22.7656,-0.5333,-0.4166,-0.6030,20.2014,-0.7456,-0.6984,-1.0713,-1.3211,-0.5773,-0.5179,-0.4606,-0.6301,-1.0516,-0.7403,-1.0598,-0.7607
,-1.1100,16.6061,-1.0933,-1.0243,-1.2537,11.5486,8.2118,-1.3117,-1.8949,-2.0352,-1.0499,-1.0085,-0.8658,-1.1073,-1.6023,-1.2008,-1.7145,-1.2766


@T,psta_month_ppt
bound,"nmonths, nrain"
len,"12,18"
@H,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,0.0134,0.0569,-0.4778,-0.4765,-0.7210,-0.7242,0.3984,-0.5453,0.3931,1.1749,1.4061,0.8108,1.3636,0.6677,3.6018,2.3725,1.5850,3.1495
,-0.6614,0.0615,-0.9527,-0.7879,-0.9866,-0.9431,-0.6275,-0.9799,-0.0542,0.4756,0.5973,0.1981,0.8903,0.0495,2.2151,1.5611,0.8129,2.2363
,-0.6245,0.0807,-0.7317,-0.5154,-0.8992,-0.8735,-0.4153,-0.8550,-0.4401,0.1209,0.5672,0.1033,1.0079,-0.0010,1.9589,1.3094,0.3530,2.0555
,-0.5700,0.0604,-0.6867,-0.2975,-0.5723,-0.8096,-0.4443,-0.5375,-0.5186,0.2458,0.4569,-0.0823,0.7565,0.0095,1.7072,0.9123,0.6223,1.5634
,-0.0642,0.0673,-0.1653,0.2421,-0.2600,-0.4693,0.2562,-0.0998,-0.1184,0.3294,0.7257,0.2928,0.6368,0.2618,1.4602,0.7644,0.5372,1.2669
,-0.3699,0.0457,-0.6395,-0.3340,-0.7047,0.0503,-0.1800,-0.3216,-0.2875,0.1432,-0.0664,-0.7654,-0.4658,-0.3660,0.5608,0.1653,0.0894,0.3011
,-1.0970,0.0823,-0.9946,-0.7134,-0.9672,-1.1291,-0.9549,-1.1074,-0.7439,-0.5596,-0.7780,-1.1376,-1.0912,-1.0023,-0.7510,-0.7703,-0.6866,-0.8167
,-1.0720,0.0348,-1.0415,-0.7712,-0.9159,-1.1674,-0.9238,-1.1189,-0.6968,-0.5156,-0.4263,-1.0602,-0.7935,-0.8786,-0.6775,-0.6273,-0.5720,-0.6427
,-0.8801,0.0226,-0.8297,-0.5421,-0.8547,-1.0728,-0.6292,-0.9989,-0.5325,-0.4346,-0.4296,-0.7850,-0.4544,-0.7354,-0.1899,-0.2767,-0.4374,-0.3346
,-0.6097,0.0315,-0.8468,-0.5126,-0.7702,-0.8428,-0.5633,-0.8979,-0.7236,-0.1825,-0.2137,-0.6273,-0.2910,-0.3992,0.5208,-0.1402,0.0419,0.4744
,-0.3319,0.0550,-0.5819,-0.4292,-0.8373,0.0326,-0.2797,-0.6417,0.0025,1.0490,1.1680,0.2772,0.7126,0.4409,2.9256,1.8870,1.2399,3.0374
,-0.1222,0.0381,-0.5342,-0.6340,-0.7280,0.0307,-0.1715,-0.7073,0.1653,1.1097,1.3481,0.7141,1.4795,0.6755,3.5167,2.3725,1.4909,3.3235


@T,max_lapse
bound,"nmonths, nlapse"
len,"12,3"
@H,0,1,2
,0.000000,-0.067101,-0.070726
,0.000000,-0.052952,-0.058442
,-0.043814,0.000000,-0.089847
,-0.036193,0.000000,-0.184237
,0.000000,-0.035281,-0.224422
,0.000000,-0.051402,-0.221894
,0.000000,-0.064198,-0.211401
,0.000000,-0.052696,-0.223290
,0.000000,-0.044602,-0.236501
,0.045062,-0.072244,-0.273005
,0.000000,-0.045486,-0.176858
,-0.060261,0.000000,-0.070446


@T,min_lapse
bound,"nmonths, nlapse"
len,"12,3"
@H,0,1,2
,-0.236513,0.000000,0.000000
,-0.256980,0.000000,0.000000
,-0.208371,0.000000,-0.078609
,-0.135813,0.000000,-0.128994
,-0.134580,0.000000,-0.113623
,-0.147068,0.000000,-0.066038
,-0.226032,0.000000,0.000000
,-0.241855,0.000000,0.000000
,-0.223143,0.000000,0.000000
,-0.184189,0.000000,0.000000
,-0.194854,0.000000,0.000000
,-0.250275,0.000000,0.000000


@T,ppt_lapse
bound,"nmonths, nlapse"
len,"12,3"
@H,0,1,2
,0.000000,0.487022,1.242446
,0.000000,0.338124,1.045254
,-0.321666,0.495183,1.071179
,0.000000,0.235302,0.717671
,0.000000,0.150404,0.447882
,0.000000,0.251276,0.264392
,0.188084,-0.069652,0.000000
,0.177918,-0.084871,0.071656
,0.086715,0.000000,0.184932
,0.000000,0.196277,0.372212
,0.000000,0.508425,1.144457
,0.000000,0.462342,1.328867


